user_id,event_type,category_code,brand,price,event_date,first_purchase_date,event_month,first_purchase_month,cohort_age,min_event_date,max_event_date
a1515915625597733403,purchase,computers.components.videocards,gigabyte,292.83,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597733403,purchase,computers.components.videocards,gigabyte,292.83,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597737704,purchase,computers.components.cpu,amd,140.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597436459,purchase,computers.components.videocards,msi,274.4,1/27/21,1/26/21,2021-01,2021-01,0,,
a1515915625597748778,purchase,computers.notebook,,17.14,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597759321,purchase,computers.peripherals.printer,canon,192.86,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597831616,purchase,electronics.video.tv,bbk,88.73,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597831616,purchase,electronics.video.tv,starwind,87.46,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597831616,purchase,electronics.video.tv,starwind,87.46,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597847139,purchase,,,156.21,1/27/21,1/27/21,2021-01,2021-01,0,,
a1515915625597902656,purchase,computers.peripherals.joystick,saitek,155.1,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597020407,purchase,computers.components.videocards,,397.48,1/28/21,1/25/21,2021-01,2021-01,0,,
a1515915625597020407,purchase,computers.components.videocards,,397.48,1/28/21,1/25/21,2021-01,2021-01,0,,
a1515915625597597610,purchase,electronics.telephone,,19.52,1/28/21,1/27/21,2021-01,2021-01,0,,
a1515915625597597610,purchase,electronics.telephone,,19.52,1/28/21,1/27/21,2021-01,2021-01,0,,
a1515915625597737704,purchase,computers.components.cpu,amd,140.86,1/28/21,1/27/21,2021-01,2021-01,0,,
a1515915625597847139,purchase,,,156.21,1/28/21,1/27/21,2021-01,2021-01,0,,
a1515915625597847139,purchase,computers.components.videocards,,397.48,1/28/21,1/27/21,2021-01,2021-01,0,,
a1515915625597952706,purchase,computers.peripherals.printer,brother,502.87,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597952706,purchase,stationery.cartrige,brother,61.44,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597902656,purchase,computers.peripherals.joystick,saitek,155.1,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597902656,purchase,computers.peripherals.joystick,saitek,155.1,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625596298233,purchase,,bort,49.9,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625596298233,purchase,,bort,49.9,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625596298233,purchase,,bort,49.9,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625596298233,purchase,,bort,49.9,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598032491,purchase,computers.components.motherboard,msi,74.84,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598032491,purchase,computers.components.hdd,apacer,41.27,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598032491,purchase,computers.components.hdd,apacer,41.27,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597546161,purchase,construction.tools.drill,,65.14,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597546161,purchase,construction.tools.drill,,65.14,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597546161,purchase,construction.tools.drill,,65.14,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625597546161,purchase,construction.tools.drill,,65.14,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598132869,purchase,computers.components.videocards,msi,274.4,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598132869,purchase,computers.components.videocards,msi,274.4,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598132869,purchase,computers.components.videocards,msi,274.4,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598152566,purchase,electronics.audio.acoustic,edifier,84.89,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598152566,purchase,electronics.audio.acoustic,edifier,84.89,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598152566,purchase,electronics.audio.acoustic,edifier,84.89,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625598152566,purchase,electronics.audio.acoustic,edifier,84.89,1/28/21,1/28/21,2021-01,2021-01,0,,
a1515915625529151739,purchase,auto.accessories.player,kenwood,104.86,1/28/21,1/21/21,2021-01,2021-01,0,,
a1515915625529151739,purchase,auto.accessories.player,kenwood,104.86,1/28/21,1/21/21,2021-01,2021-01,0,,
a1515915625529151739,purchase,auto.accessories.player,kenwood,104.86,1/28/21,1/21/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,,zalman,50.25,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.cooler,,61.56,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.motherboard,gigabyte,125.3,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.cpu,amd,204.29,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,,hyperx,87.63,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.videocards,msi,490.54,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.peripherals.keyboard,redragon,48.52,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.power_supply,cougar,59.71,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.hdd,seagate,48.89,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598216695,purchase,computers.components.hdd,apacer,28.59,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625593071536,purchase,computers.components.videocards,,397.48,1/29/21,1/14/21,2021-01,2021-01,0,,
a1515915625593147719,purchase,electronics.audio.acoustic,edifier,204.79,1/29/21,1/20/21,2021-01,2021-01,0,,
a1515915625597597610,purchase,electronics.telephone,,19.52,1/29/21,1/27/21,2021-01,2021-01,0,,
a1515915625598306341,purchase,computers.peripherals.printer,,13.02,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598306341,purchase,computers.peripherals.printer,,13.02,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598306341,purchase,computers.peripherals.printer,,13.02,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625597748778,purchase,computers.notebook,,17.14,1/29/21,1/27/21,2021-01,2021-01,0,,
a1515915625597748778,purchase,computers.notebook,,17.14,1/29/21,1/27/21,2021-01,2021-01,0,,
a1515915625597748778,purchase,computers.notebook,,17.14,1/29/21,1/27/21,2021-01,2021-01,0,,
a1515915625598424637,purchase,computers.components.videocards,msi,656.63,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,sirius,23.48,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,sirius,23.48,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625520756318,purchase,electronics.telephone,,32.22,1/29/21,9/29/20,2021-01,2020-09,4,,
a1515915625598480151,purchase,computers.components.videocards,sapphire,214.1,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/29/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/29/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/29/21,1/24/21,2021-01,2021-01,0,,
a1515915625598522821,purchase,appliances.personal.massager,,42.57,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598522821,purchase,appliances.personal.massager,,42.57,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598522821,purchase,appliances.personal.massager,,42.57,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,construction.tools.screw,,11.98,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,electronics.tablet,,15.68,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,construction.tools.screw,,11.98,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,electronics.tablet,,15.68,1/29/21,1/29/21,2021-01,2021-01,0,,
a1515915625540245412,purchase,stationery.cartrige,hp,26.19,1/30/21,1/26/21,2021-01,2021-01,0,,
a1515915625540245412,purchase,stationery.cartrige,hp,26.19,1/30/21,1/26/21,2021-01,2021-01,0,,
a1515915625591532120,purchase,computers.components.videocards,powercolor,251.4,1/30/21,1/20/21,2021-01,2021-01,0,,
a1515915625591532120,purchase,computers.components.videocards,powercolor,251.4,1/30/21,1/20/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625598624106,purchase,electronics.telephone,,32.22,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598624106,purchase,electronics.telephone,,32.22,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625597737704,purchase,computers.components.cpu,amd,140.86,1/30/21,1/27/21,2021-01,2021-01,0,,
a1515915625597952706,purchase,computers.peripherals.printer,brother,502.87,1/30/21,1/28/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222235,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/23/21,2021-01,2021-01,0,,
a1515915625596222235,purchase,computers.components.videocards,msi,569.59,1/30/21,1/23/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/30/21,1/24/21,2021-01,2021-01,0,,
a1515915625598685163,purchase,computers.peripherals.printer,pantum,122.86,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598685163,purchase,computers.peripherals.printer,pantum,122.86,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598685163,purchase,computers.peripherals.printer,pantum,122.86,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598685163,purchase,computers.peripherals.printer,pantum,122.86,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598685163,purchase,computers.peripherals.printer,pantum,122.86,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,construction.tools.screw,,11.98,1/30/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,electronics.tablet,,15.68,1/30/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,construction.tools.screw,,11.98,1/30/21,1/29/21,2021-01,2021-01,0,,
a1515915625598520750,purchase,electronics.tablet,,15.68,1/30/21,1/29/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,computers.components.power_supply,thermaltake,48.51,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,,corsair,109.11,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,computers.components.motherboard,asrock,111.27,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,computers.components.cpu,amd,204.29,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,computers.components.cooler,deepcool,56.14,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,computers.components.videocards,msi,294.41,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598792859,purchase,,,44.21,1/30/21,1/30/21,2021-01,2021-01,0,,
a1515915625598914853,purchase,computers.components.videocards,gigabyte,444.51,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625598914853,purchase,computers.components.videocards,gigabyte,448.51,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625598914853,purchase,computers.components.videocards,gigabyte,448.51,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625598914853,purchase,computers.components.videocards,gigabyte,672.63,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,gigabyte,591.59,1/31/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.hdd,smartbuy,75.25,1/31/21,1/24/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.motherboard,gigabyte,77.06,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.videocards,msi,249.38,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.cpu,amd,148.37,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.power_supply,thermaltake,55.65,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.motherboard,gigabyte,77.06,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.videocards,msi,249.38,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.cpu,amd,148.37,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.power_supply,thermaltake,55.65,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.motherboard,gigabyte,77.06,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.videocards,msi,249.38,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.cpu,amd,148.37,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599010558,purchase,computers.components.power_supply,thermaltake,55.65,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/31/21,1/24/21,2021-01,2021-01,0,,
a1515915625571475221,purchase,computers.components.videocards,asus,600.6,1/31/21,1/14/21,2021-01,2021-01,0,,
a1515915625595075217,purchase,computers.components.videocards,sapphire,214.1,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.cpu,amd,204.29,1/31/21,1/24/21,2021-01,2021-01,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,1/31/21,1/24/21,2021-01,2021-01,0,,
a1515915625598068089,purchase,,apacer,42,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625598068089,purchase,computers.components.motherboard,gigabyte,55.84,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625598068089,purchase,computers.components.cpu,amd,56.27,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599238926,purchase,stationery.cartrige,hi-black,25.08,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625599238926,purchase,computers.peripherals.printer,xerox,145.41,1/31/21,1/31/21,2021-01,2021-01,0,,
a1515915625597503180,purchase,,,9.84,2/1/21,1/26/21,2021-02,2021-01,1,,
a1515915625556255951,purchase,electronics.telephone,samsung,9.37,2/1/21,12/9/20,2021-02,2020-12,2,,
a1515915625561984479,purchase,computers.components.cpu,amd,109.11,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625561984479,purchase,computers.components.motherboard,asrock,81.14,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625561984479,purchase,computers.components.cpu,amd,109.11,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625561984479,purchase,computers.components.motherboard,asrock,81.14,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599297582,purchase,computers.components.videocards,sapphire,213.11,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599297582,purchase,computers.components.videocards,msi,247.4,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599297582,purchase,computers.components.videocards,msi,247.4,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625556255951,purchase,electronics.telephone,samsung,9.37,2/1/21,12/9/20,2021-02,2020-12,2,,
a1515915625599389264,purchase,stationery.cartrige,,13.87,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599389264,purchase,computers.peripherals.printer,,30.79,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599389264,purchase,stationery.cartrige,,13.87,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599389264,purchase,computers.peripherals.printer,,30.79,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599389264,purchase,stationery.cartrige,,13.87,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599389264,purchase,computers.peripherals.printer,,30.79,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625598499799,purchase,appliances.kitchen.meat_grinder,bosch,198.62,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625598499799,purchase,appliances.kitchen.meat_grinder,bosch,198.62,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625598499799,purchase,appliances.kitchen.meat_grinder,bosch,198.62,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625594697366,purchase,computers.components.videocards,gigabyte,479.51,2/1/21,1/19/21,2021-02,2021-01,1,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625596222123,purchase,computers.components.videocards,msi,569.59,2/1/21,1/24/21,2021-02,2021-01,1,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/1/21,2/1/21,2021-02,2021-02,0,,
a1515915625599634008,purchase,electronics.telephone,panasonic,54.29,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599634008,purchase,electronics.telephone,panasonic,54.29,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599634008,purchase,electronics.telephone,panasonic,54.29,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599634008,purchase,electronics.telephone,panasonic,54.29,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625540327003,purchase,,,15.08,2/2/21,1/26/21,2021-02,2021-01,1,,
a1515915625540327003,purchase,,,15.08,2/2/21,1/26/21,2021-02,2021-01,1,,
a1515915625540327003,purchase,,,15.08,2/2/21,1/26/21,2021-02,2021-01,1,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625540327003,purchase,,,15.08,2/2/21,1/26/21,2021-02,2021-01,1,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625598974764,purchase,electronics.telephone,,34.44,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599732544,purchase,,fubag,87.56,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/2/21,2/1/21,2021-02,2021-02,0,,
a1515915625599703740,purchase,computers.peripherals.printer,pantum,118.57,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599703740,purchase,computers.peripherals.printer,pantum,118.57,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599703740,purchase,computers.peripherals.printer,pantum,118.57,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599868243,purchase,computers.peripherals.printer,canon,82.97,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599868243,purchase,computers.peripherals.printer,canon,82.97,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625528223631,purchase,computers.components.videocards,msi,656.63,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599913561,purchase,electronics.telephone,,32.38,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599913561,purchase,,,15.08,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599913561,purchase,electronics.telephone,,32.38,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/2/21,2/1/21,2021-02,2021-02,0,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/2/21,2/1/21,2021-02,2021-02,0,,
a1515915625598152566,purchase,,mxq,29.37,2/2/21,1/28/21,2021-02,2021-01,1,,
a1515915625528223631,purchase,computers.components.videocards,msi,656.63,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625528223631,purchase,computers.components.videocards,msi,880.78,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625528223631,purchase,computers.components.videocards,msi,656.63,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625528223631,purchase,computers.components.videocards,msi,656.63,2/2/21,2/2/21,2021-02,2021-02,0,,
a1515915625599961274,purchase,computers.components.motherboard,gigabyte,59.57,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599961274,purchase,computers.components.cpu,intel,97.35,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599961274,purchase,computers.components.videocards,palit,187.78,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599961274,purchase,computers.components.hdd,kingston,47.32,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599961274,purchase,,crucial,41.9,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600073909,purchase,electronics.audio.microphone,acv,41.94,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600073909,purchase,electronics.audio.microphone,acv,41.94,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599868243,purchase,computers.peripherals.printer,canon,82.97,2/3/21,2/2/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,274.4,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,274.4,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,274.4,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600163639,purchase,stationery.cartrige,nv-print,13.86,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600163639,purchase,stationery.cartrige,nv-print,13.86,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/3/21,2/1/21,2021-02,2021-02,0,,
a1515915625599491887,purchase,computers.components.cpu,amd,204.29,2/3/21,2/1/21,2021-02,2021-02,0,,
a1515915625600316539,purchase,auto.accessories.gps,navitel,90.63,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600316539,purchase,auto.accessories.gps,navitel,90.63,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600316539,purchase,auto.accessories.gps,navitel,90.63,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600316539,purchase,auto.accessories.gps,navitel,90.63,2/3/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,255.03,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600163639,purchase,stationery.cartrige,nv-print,13.86,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600163639,purchase,stationery.cartrige,nv-print,13.86,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,274.4,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600163639,purchase,stationery.cartrige,nv-print,13.86,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,203.29,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,203.29,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600156530,purchase,computers.components.videocards,msi,203.29,2/4/21,2/3/21,2021-02,2021-02,0,,
a1515915625600576086,purchase,computers.components.videocards,asus,489.54,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625600576086,purchase,computers.components.videocards,asus,489.54,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625600576086,purchase,computers.components.videocards,asus,461.52,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625600576086,purchase,computers.components.videocards,asus,489.54,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625600576086,purchase,computers.components.videocards,asus,253.38,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
a1515915625599846136,purchase,auto.accessories.player,pioneer,126.68,2/4/21,2/4/21,2021-02,2021-02,0,,
